Run,Troupe,Day,Block,Trial,CRturn_W1,CRturn_W2,CRturn_W3,CRturn_W4,CRturn_W5,CRturn_W6,CRcon_W1,CRcon_W2,CRcon_W3,CRcon_W4,CRcon_W5,CRcon_W6,UCRturn_W1,UCRturn_W2,UCRturn_W3,UCRturn_W4,UCRturn_W5,UCRturn_W6,UCRcon_W1,UCRcon_W2,UCRcon_W3,UCRcon_W4,UCRcon_W5,UCRcon_W6,Notes,CRturn_W19,CRcon_W19,CRturn_W9,CRcon_W9,CRturn_W11,CRcon_W11,CRturn_W7,CRcon_W7,CRturn_W10,CRcon_W10,CRturn_W15,CRcon_W15
2025_09_19_10_27_01_trial_1_TP,TP-2,4,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_19_10_27_01_trial_1_TP,TP-2,4,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_19_13_43_41_trial_1_TP,TP-2,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_19_13_43_41_trial_1_TP,TP-2,4,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_19_13_43_41_trial_1_TP,TP-2,4,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_10_25_19_trial_1_TC,TC-6,1,1,1,7,2,5,0,11,12,4,0,0,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_10_25_19_trial_1_TC,TC-6,1,1,2,5,4,3,2,5,4,1,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_10_25_19_trial_1_TC,TC-6,1,1,3,4,3,3,3,5,3,0,1,2,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_14_13_15_trial_1_TC,TC-6,1,2,1,3,2,5,6,3,2,0,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_14_13_15_trial_1_TC,TC-6,1,2,2,2,3,5,4,7,1,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_14_13_15_trial_1_TC,TC-6,1,2,3,2,1,4,5,3,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_10_09_28_trial_1_TC,TC-6,2,3,1,4,4,5,6,2,2,2,4,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_10_09_28_trial_1_TC,TC-6,2,3,2,1,3,4,0,0,6,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_10_09_28_trial_1_TC,TC-6,2,3,3,3,7,1,6,2,1,0,3,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_14_16_21_trial_1_TC,TC-6,2,4,1,3,1,6,4,0,3,0,2,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_14_16_21_trial_1_TC,TC-6,2,4,2,3,3,5,0,1,1,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_14_16_21_trial_1_TC,TC-6,2,4,3,1,5,1,0,1,0,0,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_09_59_15_trial_1_TC,TC-6,3,5,1,2,2,1,2,4,3,0,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_09_59_15_trial_1_TC,TC-6,3,5,2,2,2,0,0,2,7,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_09_59_15_trial_1_TC,TC-6,3,5,3,1,2,1,0,2,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_14_12_17_trial_1_TC,TC-6,3,6,1,6,2,1,7,2,1,2,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_14_12_17_trial_1_TC,TC-6,3,6,2,0,2,10,0,1,0,1,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_14_12_17_trial_1_TC,TC-6,3,6,3,3,4,2,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_10_05_03_trial_1_TC,TC-6,4,7,1,5,0,3,4,3,0,1,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_10_05_03_trial_1_TC,TC-6,4,7,2,4,5,0,2,3,5,1,2,1,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_10_05_03_trial_1_TC,TC-6,4,7,3,1,3,1,3,1,7,1,1,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_14_18_23_trial_1_TC,TC-6,4,8,1,4,1,0,3,3,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_14_18_23_trial_1_TC,TC-6,4,8,2,2,3,0,0,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_14_18_23_trial_1_TC,TC-6,4,8,3,1,0,1,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_10_35_03_trial_1_TC,TC-7,1,1,1,5,9,2,2,5,2,0,1,0,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_10_35_03_trial_1_TC,TC-7,1,1,2,3,2,3,1,4,11,0,2,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_10_35_03_trial_1_TC,TC-7,1,1,3,2,1,1,0,0,5,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_14_25_09_trial_1_TC,TC-7,1,2,1,6,2,0,4,2,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_14_25_09_trial_1_TC,TC-7,1,2,2,1,1,6,3,1,3,1,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_14_25_09_trial_1_TC,TC-7,1,2,3,3,1,2,1,0,2,0,0,0,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_10_20_58_trial_1_TC,TC-7,2,3,1,1,5,5,1,0,4,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_10_20_58_trial_1_TC,TC-7,2,3,2,1,5,0,0,0,1,1,0,0,0,6,3,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_10_20_58_trial_1_TC,TC-7,2,3,3,1,1,2,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_14_30_16_trial_1_TC,TC-7,2,4,1,0,4,3,0,1,4,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_14_30_16_trial_1_TC,TC-7,2,4,2,10,4,2,3,6,4,3,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_14_30_16_trial_1_TC,TC-7,2,4,3,1,3,4,2,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_10_10_37_trial_1_TC,TC-7,3,5,1,3,5,3,3,3,11,2,2,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_10_10_37_trial_1_TC,TC-7,3,5,2,2,6,5,0,3,6,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_10_10_37_trial_1_TC,TC-7,3,5,3,6,4,3,1,4,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_14_28_16_trial_1_TC,TC-7,3,6,1,4,0,5,3,3,8,0,1,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_14_28_16_trial_1_TC,TC-7,3,6,2,6,1,1,,1,1,1,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_14_28_16_trial_1_TC,TC-7,3,6,3,2,0,0,5,6,0,3,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_10_18_17_trial_1_TC,TC-7,4,7,1,0,4,5,0,4,0,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_10_18_17_trial_1_TC,TC-7,4,7,2,1,0,4,2,10,4,6,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_10_18_17_trial_1_TC,TC-7,4,7,3,0,2,2,0,2,1,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_14_30_05_trial_1_TC,TC-7,4,8,1,9,2,5,0,3,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_14_30_05_trial_1_TC,TC-7,4,8,2,4,1,4,0,2,0,2,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_14_30_05_trial_1_TC,TC-7,4,8,3,5,1,5,0,2,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_10_47_52_trial_1_TP,TP-3,1,1,1,9,0,3,0,5,5,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_10_47_52_trial_1_TP,TP-3,1,1,2,1,0,4,5,3,2,1,1,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_10_47_52_trial_1_TP,TP-3,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_14_35_32_trial_1_TP,TP-3,1,2,1,6,1,0,6,4,3,1,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_14_35_32_trial_1_TP,TP-3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_14_35_32_trial_1_TP,TP-3,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_10_37_01_trial_1_TP,TP-3,2,3,1,6,2,3,5,4,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_10_37_01_trial_1_TP,TP-3,2,3,2,1,2,6,4,3,1,0,0,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_10_37_01_trial_1_TP,TP-3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_14_43_14_trial_1_TP,TP-3,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_14_43_14_trial_1_TP,TP-3,2,4,2,4,2,1,2,0,1,0,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_14_43_14_trial_1_TP,TP-3,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_10_24_06_trial_1_TP,TP-3,3,5,1,1,3,1,4,2,1,1,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_10_24_06_trial_1_TP,TP-3,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_10_24_06_trial_1_TP,TP-3,3,5,3,3,1,0,1,5,3,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_14_48_01_trial_1_TP,TP-3,3,6,1,2,0,4,2,2,3,1,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_14_48_01_trial_1_TP,TP-3,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_14_48_01_trial_1_TP,TP-3,3,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_10_34_57_trial_1_TP,TP-3,4,7,1,2,2,2,4,3,1,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_10_34_57_trial_1_TP,TP-3,4,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_10_34_57_trial_1_TP,TP-3,4,7,3,2,3,3,2,2,3,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_14_45_34_trial_1_TP,TP-3,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_14_45_34_trial_1_TP,TP-3,4,8,2,1,2,4,2,4,0,5,1,2,1,0,0,,,,,,,,,,,,,W3: Weird ass movement around 170,,,,,,,,,,,,
2025_10_17_14_45_34_trial_1_TP,TP-3,4,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_11_00_58_trial_1_TP,TP-4,1,1,1,4,3,0,1,0,6,1,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_11_00_58_trial_1_TP,TP-4,1,1,2,0,3,2,0,1,8,0,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_11_00_58_trial_1_TP,TP-4,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_14_49_36_trial_1_TP,TP-4,1,2,1,2,2,0,4,6,5,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_14_49_36_trial_1_TP,TP-4,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_14_14_49_36_trial_1_TP,TP-4,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_10_52_34_trial_1_TP,TP-4,2,3,1,6,0,1,0,0,4,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_10_52_34_trial_1_TP,TP-4,2,3,2,1,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_10_52_34_trial_1_TP,TP-4,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_14_57_00_trial_1_TP,TP-4,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_14_57_00_trial_1_TP,TP-4,2,4,2,0,1,1,1,1,2,2,1,4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_15_14_57_00_trial_1_TP,TP-4,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_10_37_16_trial_1_TP,TP-4,3,5,1,3,6,1,0,0,7,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_10_37_16_trial_1_TP,TP-4,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_10_37_16_trial_1_TP,TP-4,3,5,3,5,3,2,0,1,5,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_15_00_56_trial_1_TP,TP-4,3,6,1,0,2,4,0,1,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_15_00_56_trial_1_TP,TP-4,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_16_15_00_56_trial_1_TP,TP-4,3,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_10_48_37_trial_1_TP,TP-4,4,7,1,1,3,4,0,0,9,0,0,0,0,0,1,,,,,,,,,,,,,W6: Spasmatic worm,,,,,,,,,,,,
2025_10_17_10_48_37_trial_1_TP,TP-4,4,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_10_48_37_trial_1_TP,TP-4,4,7,3,4,1,1,1,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_14_54_47_trial_1_TP,TP-4,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_14_54_47_trial_1_TP,TP-4,4,8,2,2,3,1,3,0,3,4,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025_10_17_14_54_47_trial_1_TP,TP-4,4,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_16_11_30_40_trial_1_TC,TC-MI-1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_16_11_30_40_trial_1_TC,TC-MI-1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_16_11_30_40_trial_1_TC,TC-MI-1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_16_15_21_23_trial_1_TC,TC-MI-1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_16_15_21_23_trial_1_TC,TC-MI-1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_16_15_21_23_trial_1_TC,TC-MI-1,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_17_10_54_13_trial_1_TC,TC-MI-1,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_17_10_54_13_trial_1_TC,TC-MI-1,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,W1: Scrunch behavior and did count as contraction,,,,,,,,,,,,
2025_09_17_10_54_13_trial_1_TC,TC-MI-1,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_17_14_52_34_trial_1_TC,TC-MI-1,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_17_14_52_34_trial_1_TC,TC-MI-1,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,W2: Scrunch gait not counted,,,,,,,,,,,,
2025_09_17_14_52_34_trial_1_TC,TC-MI-1,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,W2: Scrunch movement behavior and did call it contractions,,,,,,,,,,,,
2025_09_18_10_38_29_trial_1_TC,TC-MI-1,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_18_10_38_29_trial_1_TC,TC-MI-1,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_18_10_38_29_trial_1_TC,TC-MI-1,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_18_14_47_35_trial_1_TC,TC-MI-1,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_18_14_47_35_trial_1_TC,TC-MI-1,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_09_18_14_47_35_trial_1_TC,TC-MI-1,3,6,3,,,,,,,,,,,,,,,,,,,,,,,,,W2: Scrunch-walking entire video; not counted because feels like outlier and would be disingenuous,,,,,,,,,,,,
2025_09_19_10_41_07_trial_1_TC,TC-MI-1,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,0,3,2,,
2025_09_19_10_41_07_trial_1_TC,TC-MI-1,4,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,,
2025_09_19_10_41_07_trial_1_TC,TC-MI-1,4,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,4,0,,
2025_09_19_13_53_26_trial_1_TC,TC-MI-1,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,,W2: Trough shaking,1,1,2,0,7,0,,,,,3,0
2025_09_19_13_53_26_trial_1_TC,TC-MI-1,4,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,2,0,,,,,0,0
2025_09_19_13_53_26_trial_1_TC,TC-MI-1,4,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,,,,,0,0
